SYNSET ENTROPY DISPERSION STD
2841315 255.851352073 0.196700873867 0.99243
2188699 219.616409986 0.167066127923 0.9095
12121610 199.280480861 0.153103868065 0.64089
12866459 202.312578286 0.16126226533 0.77445
3653740 218.621984206 0.181779978964 0.77964
11959862 132.971991289 0.116100999958 0.67558
3381231 190.352951915 0.162115943459 0.76746
3414676 292.35510908 0.205728481954 0.98436
1592084 178.763752716 0.133253710878 0.85581
3666238 316.251692259 0.2089479723 0.96617
3213715 270.484765833 0.198085813003 0.92608
3429137 282.720299503 0.199895603786 0.96403
12610328 174.534002775 0.144250025391 0.72145
2957427 242.487754543 0.188158091528 0.84886
10061431 239.514181577 0.180841344346 0.85252
3456665 203.733632616 0.170387002926 0.86081
12714949 222.812040078 0.173371962415 0.75743
4476526 249.498565282 0.185588970057 0.93265
3374102 311.623861786 0.203679538567 0.93955
7731767 229.746686672 0.179372285752 0.85721
1599556 177.925049117 0.145106431453 0.81747
11712282 215.820957315 0.17484828761 0.79843
10533874 261.228254953 0.18829992997 0.83035
10208950 234.002925768 0.183692777582 0.85129
2518324 243.139309185 0.175867622017 0.94039
3861430 189.919195055 0.158078294754 0.76716
3446268 241.592239955 0.182163312307 0.86751
10171219 227.461155913 0.176402920513 0.77075
11819509 144.129980575 0.135549241321 0.71282
4097373 167.823323941 0.147867502869 0.67972
10709529 204.360204865 0.16344786517 0.83965
2260863 221.233699748 0.161682402342 0.8289
12378963 176.37444637 0.16344590677 0.7841
7758125 190.907336783 0.172002224056 0.8573
3226375 173.043004812 0.143504456852 0.77999
445351 207.011337092 0.171472842457 0.83468
4409911 234.111598194 0.173683275016 0.79432
4097622 252.310196615 0.192062372645 0.80041
2098550 252.806056071 0.194007316633 0.91443
7870478 191.172848347 0.1604643332 0.73563
12241192 212.846886561 0.172388076881 0.7771
11727738 193.667265707 0.15291116937 0.76871
9215437 210.581487277 0.164959151629 0.70858
13028611 245.735713513 0.191116363448 0.96037
2946753 161.017215143 0.138228123424 0.7487
11915658 158.641706672 0.144743141665 0.76914
4605163 220.781733083 0.180484695688 0.96051
13163553 263.786685548 0.195303979652 0.86636
3533845 182.963582766 0.144671451934 0.68462
4312916 281.176514256 0.199461549338 0.89673
11936113 168.115226333 0.150129359536 0.76746
2128669 245.992283718 0.173727974421 0.85288
4493109 203.56052552 0.157411414375 0.71158
11812094 168.112936592 0.140936396332 0.70004
2419056 242.241394622 0.176794547937 0.79768
3347617 201.065812797 0.161972421633 0.75549
4483307 188.111090611 0.15408246609 0.7734
12084400 200.716580998 0.162977907853 0.75483
13186546 194.339490911 0.148048722873 0.69883
12280060 231.23647429 0.174763715993 0.76074
4246855 289.204531447 0.198357761682 0.84891
12116429 227.495967102 0.171298066945 0.75197
3920288 216.179887917 0.184137893488 0.8965
11613692 211.233506216 0.162944208468 0.73256
7901587 244.995189203 0.190090487158 0.92043
13900287 255.908484681 0.200816853407 1.0171
11940599 152.684130035 0.143184618398 0.77647
3235327 240.452508576 0.178415381159 0.84362
13866626 208.643295896 0.171640176301 0.88343
8644045 219.677299656 0.17384487226 0.80839
2116450 213.266961836 0.166551218135 0.76135
3323703 273.506550804 0.203985784568 1.0001
10027590 234.627938883 0.187830923707 0.74362
12732252 211.029361301 0.164538659566 0.71646
1877606 229.361273558 0.170499345051 0.82266
10378780 272.008282889 0.196565873684 0.84129
12141385 210.595126836 0.167330047022 0.78335
3545470 212.933198428 0.162898648586 0.73912
7593471 194.901673246 0.170841338319 0.78014
12709349 186.116750643 0.171172615366 0.80656
12936155 195.907616159 0.186175372202 0.8398
7625061 220.782330332 0.179612474594 0.81151
7860629 243.871222184 0.195601072361 0.89255
11682659 212.036689316 0.171348118312 0.78602
2762909 264.961975622 0.191638933131 0.88812
2912065 199.048051251 0.169021434347 0.80112
4294212 187.237399085 0.152438178112 0.68331
1680655 224.338597447 0.174382215769 0.822
2278024 176.379014424 0.1426655763 0.77212
10320863 194.035073715 0.174404395594 0.72804
2406432 209.896996405 0.162302937819 0.83888
13132756 189.129585505 0.158465218367 0.75732
12922763 235.69747946 0.182940444984 0.85386
10739391 260.876716977 0.188575905022 0.84314
3375575 262.043298894 0.191264574331 0.87521
13897198 230.436550915 0.185769206012 0.93035
9437454 212.876846465 0.165298295032 0.73273
9915434 172.478206238 0.134012107787 0.68418
7865788 199.695506568 0.174766320694 0.74601
3016737 276.129135046 0.192618518616 0.96095
2513727 233.048111787 0.172689663319 0.9332
3115762 268.979080256 0.191904258499 0.89871
2047614 217.165730827 0.168913781056 0.87647
2742468 255.337512376 0.18555154447 0.92911
12006306 195.639747654 0.153830540969 0.64521
3314780 227.755719189 0.189077395188 0.89962
2822579 239.549274223 0.177856898342 0.89659
3379343 246.357195566 0.183007416528 0.83184
7899003 206.459045274 0.172192299073 0.90519
11692792 215.360434379 0.176622416782 0.84654
4456115 223.414825209 0.176326334705 0.90671
7587962 180.407569615 0.158932866736 0.7402
12072210 219.270638028 0.173921476221 0.82184
10173579 273.610212895 0.190335259357 0.81918
5263183 221.301956067 0.174727988466 0.76555
4486934 267.165293997 0.192863528046 0.97622
12297846 200.581231305 0.164402292413 0.80505
1827403 218.321578867 0.170791109882 0.91856
4345028 224.679727241 0.184691106791 0.74638
10230216 234.170535946 0.162821988684 0.77469
3906463 175.760496689 0.155467070821 0.86082
7874063 134.290005579 0.130143564026 0.63897
2424589 239.552160439 0.175563972873 0.90613
7877849 172.696305574 0.150511072069 0.69671
7903543 213.843942774 0.176073550549 0.88188
13209808 214.899804427 0.164257369552 0.73107
9940725 240.645493376 0.189355846536 0.77064
2071636 206.026617518 0.159343787023 0.79067
2530999 226.797934433 0.164431371411 0.89878
3721384 251.043458262 0.192264664579 0.92665
11775340 192.875748111 0.161057084859 0.75804
3271030 263.434503605 0.190923611454 0.82351
10493922 213.400866701 0.175278782793 0.78197
7840304 168.315979012 0.150606693332 0.66686
12164881 235.584196216 0.187710375952 0.91479
3369512 193.881486918 0.179943481875 0.85278
11923637 165.169414209 0.148781547431 0.78188
2734835 231.136747757 0.185325212774 0.88266
3632852 174.591117835 0.152242700408 0.69477
12921660 235.534730957 0.178751868696 0.85436
475661 201.401892686 0.155032372371 0.81591
2118643 191.925722686 0.155463910169 0.79524
3521899 194.102651598 0.158503425061 0.84281
9816654 191.417717131 0.165389710481 0.72381
2446645 200.634094484 0.142659922359 0.79535
4319937 269.702278237 0.198589029829 0.90983
1351315 229.951460591 0.189248228868 0.91859
3742115 211.376665773 0.175358418332 0.72658
3791053 217.735389173 0.177169972282 0.85388
1323599 213.997551284 0.167210904039 0.88052
12822115 168.403180971 0.138239560364 0.69734
4066767 256.87601259 0.196792376014 0.90077
3836906 278.821787179 0.202422824714 0.96219
10402824 203.289825553 0.179611542005 0.65038
3809686 191.542853864 0.165432702005 0.78957
5486510 244.242925716 0.184405389268 0.93905
10147710 217.572152339 0.173405570584 0.72729
3446070 286.51886656 0.201548587463 0.96314
3467984 276.203790157 0.198585310027 0.96722
3073296 190.685080315 0.144482222681 0.87492
2744323 205.231689073 0.165716860897 0.74018
4177329 164.007538956 0.157155729824 0.8383
2983507 215.962796974 0.159969763378 0.78977
9267854 278.408613953 0.201245958364 0.95637
13060190 236.185548544 0.188469297912 0.93287
4539407 244.571363657 0.192004555069 0.89232
10747119 212.101173044 0.181443854188 0.84528
12655726 211.983801811 0.167922803072 0.82739
9457979 213.485525364 0.163272027077 0.67621
2771004 199.984557747 0.179769860546 0.89172
10174695 226.933343905 0.184041947714 0.79392
7813324 148.91914955 0.148746944762 0.60306
5455113 151.577460031 0.14781187615 0.70055
2868638 263.404437442 0.187205826697 0.87998
4579145 208.413235912 0.162734010744 0.89275
4253057 250.652292943 0.193715551604 0.91807
3626272 256.624188634 0.195213162262 0.95348
12101870 218.721411303 0.170651870751 0.76217
2810270 223.895386085 0.174425266618 0.88659
3396074 266.21726897 0.195667731998 0.97809
4076284 200.946537498 0.157885395848 0.87924
3822656 199.399720871 0.17101472782 0.69135
3574416 227.667549875 0.181834018275 0.86427
2341475 198.112894179 0.14767188359 0.77516
12712320 170.513237204 0.166740899887 0.7691
3710528 230.771298488 0.176781045326 0.8264
1424420 212.296116571 0.175055765616 0.84448
10092794 218.405909122 0.18528808527 0.74169
7805731 304.200569028 0.207332666973 0.98453
3085781 225.709277965 0.189534936351 0.75944
12114590 212.157244593 0.160040408462 0.69473
10539160 248.824722569 0.187238298019 0.79364
1981702 206.47257368 0.167877757583 0.88115
4160036 263.587805585 0.197970825875 0.91834
12117912 212.709100184 0.165481520725 0.7347
3888605 245.456769341 0.185143225424 0.90658
10469611 235.71926792 0.189829071544 0.77936
3063834 250.947879893 0.192236242905 0.77526
3859495 250.547491742 0.191697171817 0.89497
9886540 258.887495701 0.197911536548 0.90791
1928517 230.480682466 0.181140478309 0.91657
10559996 229.463525137 0.190154476415 0.79083
11699751 173.725274748 0.155210092169 0.70416
13108841 226.660690204 0.174638113587 0.74696
2403740 225.105733329 0.174240240305 0.85065
2101670 173.234113631 0.139608794124 0.70647
7903101 215.793567105 0.176101509235 0.89811
1514752 267.054558615 0.193757664062 0.95399
4181083 262.872404964 0.201605518061 0.9688
3482001 268.280840856 0.195258948992 0.94058
9845849 253.240073766 0.1900967451 0.80306
2706221 208.897506702 0.16958353329 0.85087
11662128 229.103994254 0.176872372553 0.82056
7911371 257.385736515 0.193462664279 0.93677
12613706 203.030416764 0.15609758981 0.71873
10482220 237.108446088 0.193292729345 0.82211
11990313 149.610383751 0.145906339382 0.87245
3961630 240.977563019 0.18748826418 0.80768
3698226 213.284142296 0.176156399274 0.90109
3674731 287.647872673 0.197327215245 0.93556
2129165 202.711366152 0.158648486549 0.802
1712752 237.255128834 0.172389952883 0.90019
10145480 230.928923508 0.185724003506 0.73169
2752199 216.189466252 0.183501221049 0.80101
11949402 156.422814798 0.142841682256 0.77898
3924069 263.57733586 0.199544706017 0.89001
4533700 224.246261923 0.175057801049 0.80781
12221522 191.55692356 0.183604493718 0.8404
3610992 264.667388431 0.196052508231 0.9101
2004855 216.271593527 0.171290655421 0.84627
1811243 248.250292815 0.17373717723 0.8305
4541987 284.794968214 0.200493039924 0.86181
1826364 188.165654842 0.150686027669 0.85268
9776642 220.73198323 0.181243880617 0.74297
11617272 222.069275428 0.174371322617 0.77492
14977188 273.098756767 0.193720667632 0.8769
3061211 314.263078723 0.204097142569 0.96588
9917481 164.211456578 0.152865435558 0.70082
6273743 243.458109372 0.189401023285 0.87883
2733524 230.731943252 0.177710849794 0.87399
12320806 240.709557062 0.18332232464 0.84472
7899660 195.675195675 0.165739285696 0.869
4196502 174.452025287 0.137057164888 0.67926
3604311 206.246756019 0.156738212037 0.84489
12745386 211.458841786 0.179119869624 0.85009
2705429 218.752546646 0.172016653763 0.95764
13017439 218.730417081 0.170915566339 0.83972
3232815 234.054758022 0.188016296774 0.91133
4563790 295.144516525 0.203382522824 0.98863
2461830 286.226620348 0.192565935269 0.90518
13004640 229.696517106 0.17654123551 0.88336
2742070 226.285622186 0.174378328956 0.85525
4111962 281.659815293 0.202807908957 0.99796
3818343 247.800104954 0.193151907344 0.93074
2377181 249.327374789 0.185476496056 0.89829
1572654 195.676169022 0.160826832887 0.87089
3842156 218.519139178 0.177143953233 0.76198
9850760 297.775240893 0.198511270184 0.94023
9472597 208.705590949 0.158982659184 0.78874
10151261 201.820709953 0.178253456675 0.72934
1748906 282.697603879 0.195793459804 0.97523
4477725 227.754192637 0.173189307239 0.76426
13068917 246.496412549 0.186656319011 0.85648
4247011 265.457607737 0.184298772779 0.85246
3372549 236.060116965 0.185183514884 0.97709
3847823 240.320435636 0.187855351201 0.81615
12053690 204.163592787 0.167443430551 0.79205
12322501 231.322022803 0.175004030869 0.75804
1575401 195.608758112 0.155025282005 0.86085
2890804 284.250132301 0.200679620543 0.93029
3146449 225.781324458 0.173979194139 0.85239
3601840 249.371342724 0.190519422588 0.83272
7822323 244.478008341 0.192770830511 0.9244
2104882 203.634476243 0.166556539842 0.84479
3724870 275.031890798 0.197431787485 1.0012
4549122 178.18005949 0.159493854608 0.66556
12409231 243.370231463 0.18161776954 0.82447
2412210 254.157832118 0.179824688863 0.8676
11729860 186.031880637 0.154508496299 0.74107
10152763 281.147673996 0.194102553494 0.8438
4030846 251.123616752 0.192158580153 0.9668
4263336 236.959327749 0.18172860936 0.91628
12797368 197.670554751 0.16085688623 0.72182
3610098 175.197570356 0.13941776925 0.70603
12427946 213.7261391 0.175916276906 0.89114
3126385 249.308791015 0.188225236353 0.9443
2687172 172.22312793 0.139471387372 0.71394
5451384 190.268592846 0.164933172488 0.74956
10211036 227.354881079 0.184647692335 0.74113
4123317 253.187659535 0.189081179304 0.83107
1913166 261.19780568 0.181692706326 0.89977
3703463 154.613421349 0.11542479908 0.69151
7861158 208.989375944 0.173018402181 0.84265
13865483 285.345396733 0.211227200372 1.0795
4269822 258.492193849 0.192568852976 0.96359
1841679 221.04742395 0.168914454297 0.81782
3494278 232.70953189 0.190654583344 0.87887
7906572 174.393462331 0.150018952922 0.78948
12887293 180.122561043 0.148427799098 0.75126
9415671 216.4412682 0.170395484406 0.68219
13059657 220.124478145 0.169044131588 0.83427
1611800 223.631255303 0.170635710797 0.92237
12403994 230.149445171 0.181888947929 0.82068
2770211 238.741461373 0.178603733851 0.76608
12571781 218.003987288 0.173634324346 0.77876
3844815 199.824067618 0.16419353575 0.85452
3053976 203.761317443 0.171452109851 0.69984
3116163 232.559245879 0.186915560143 0.88548
4087432 306.393945099 0.207826300754 0.99974
3767459 245.189409844 0.18616526765 0.89287
12902662 205.685527721 0.166315365533 0.77152
4181228 282.090058749 0.204731840707 1.0213
3442487 293.46185006 0.205532361756 1.0265
14975598 236.864710233 0.18753080185 0.80832
1606522 236.676987652 0.180860335825 0.95395
2088094 218.900158211 0.174716201337 0.86888
3456548 270.485891064 0.20039329414 0.8576
1842235 208.830694833 0.167066535607 0.89965
2912894 246.485179975 0.191695229323 0.98901
3431570 263.799125296 0.193183698784 0.87226
3049457 236.823779408 0.187461120172 0.74949
4266014 242.339311216 0.177968924064 0.90695
2737660 221.025241198 0.176329111282 0.95094
9906293 241.237361522 0.186807975688 0.73282
13035389 196.381732806 0.153703113399 0.80932
2761392 295.035957892 0.20319260717 0.9344
3796974 288.822199892 0.198347090696 0.92703
4001397 223.165933603 0.181452697502 0.822
3615406 237.458382951 0.18330564829 0.93334
10710913 294.098164168 0.196798863094 0.84926
2687992 222.878801035 0.171463944585 0.82151
2243209 251.232834681 0.185495294615 0.88963
3154446 256.316079734 0.191931131984 0.89292
12041446 212.222491184 0.172810847325 0.83661
4210591 261.350717892 0.19099631648 0.91507
4960277 313.177739114 0.206293344197 0.97692
10383237 221.904011228 0.188150504511 0.73817
2190790 211.326301133 0.161070815261 0.89051
4260589 270.227333294 0.18948564543 0.82119
3344393 177.867065374 0.144717205702 0.76046
11907405 160.958639731 0.147547097755 0.73469
3175301 231.969583551 0.177527373841 0.84914
2877266 231.65202852 0.182388333615 0.759
3541091 247.296238381 0.187559174842 0.78174
2016816 199.609443513 0.153285609232 0.89055
3267468 263.554416462 0.186940293429 0.84324
3256166 210.107390843 0.1628541794 0.76745
10168837 213.146532331 0.172130031829 0.78639
3672521 233.231082934 0.189718687355 0.87509
12462032 205.16644796 0.165168632512 0.78989
9889065 260.658120529 0.191854199313 0.82375
4598965 242.853963447 0.189969113834 0.96469
3351434 319.763625936 0.208914161544 1.0025
2226429 200.960799678 0.160900942168 0.82355
9904837 204.522131485 0.170243013791 0.756
7822687 232.668028851 0.192146652208 0.89639
10126177 244.859878853 0.192204488957 0.77414
4577426 200.479712967 0.163534638744 0.77706
3048883 246.933623258 0.189134892895 0.8365
10646780 230.384639037 0.183522714744 0.78494
12007196 203.248053829 0.172679405731 0.8722
4326799 267.21747525 0.193612206838 0.90321
3141455 265.566765689 0.194349226546 0.9416
9800964 188.303274151 0.158505859833 0.74447
1852142 212.105692058 0.156496225593 0.90284
12107002 266.812502334 0.194335120618 0.86398
